-6.094323334870921e-7	-6.140254100728271e-7	-5.797589461842279e-7	-6.183787211178071e-7	-6.030352890373791e-7	-6.040242954696851e-7	-5.790805466254767e-7	-5.992197706916613e-7	-6.066936595328087e-7	-6.034400892307445e-7	-5.926949435686168e-7	-5.899458639380128e-7	-5.839549976904834e-7	-5.671127960571454e-7	-5.812912375890988e-7	-5.849099899979393e-7	-5.855562288381577e-7	-5.92429128420946e-7	-5.643634652940932e-7	-5.653095760393967e-7	-6.118569673141394e-7	-5.77681304791966e-7	-5.642081466472604e-7	-4.828240356413716e-7	-5.469763930676663e-7	-6.166746586711014e-7	-5.300173993028068e-7	-5.091449066796372e-7	-5.653859960208507e-7	-5.310630071253541e-7	-5.333431702947422e-7	-5.193524672542082e-7	-5.428531479889642e-7	-7.065325924315857e-7	-5.152417728027103e-7	-4.937122219939027e-7	-4.906660051595679e-7	-4.781118865260225e-7	-5.515476630968408e-7	-4.329243130651861e-7	-3.652157656297561e-7	-4.91465211194253e-7	-3.6812913117856283e-7	-4.0382851995701685e-7	-3.4524171677041693e-7	-3.708927356349534e-7	-3.7156755472445013e-7	-2.714050364449605e-7	-4.48691855892136e-7	-3.033410473918252e-7	-3.069972520641784e-7	-1.7113695616188807e-7	-1.6033330330067486e-7	-4.2608296890733754e-8	0.08296387177666797	-0.794204559336207	-1.5039691126655783	-2.08036140708942	-2.552537835287648	-2.943121055497399	-3.2692434324099704	-3.5438772490514863	-3.776924962877043	-3.9760295675613486	-4.147159667404633	-4.295030875851459	-4.423407883814366	-4.5353288833272565	-4.633267980532608	-4.719258029382502	-4.794982080882341	-4.861843659333779	-4.921022244840135	-4.973513831398294	-5.020164935693703	-5.061698332490111	-5.098734333556772	-5.131807723672006	-5.161381132002392	-5.187856563395968	-5.211584165932177	-5.232870030357386	-5.251982633409963	-5.269157942229497	-5.284603886428856	-5.298504073257487	-5.311021092685533	-5.322298911644838	-5.332465540563122	-5.341634953124601	-5.349908531308947	-5.357376821837762	-5.3641206629897145	-5.370212448444891	-5.37571701863166	-5.380692003709112	-5.385189912683298	-5.3892573586606565	-5.392936314302721	-5.396264627591162
0.00898523018150199	0.009104550084861218	0.009227242702592231	0.009353433611348883	0.009483320072419588	0.009617044447246537	0.009754795009407236	0.00989683528887364	0.010043325703867123	0.010194509126431162	0.010350637443750754	0.010512002936203024	0.010678902869074025	0.010851672385508548	0.011030566572946876	0.011216044096699074	0.011408519900925618	0.011608437259840287	0.011816404266978053	0.012032871233616849	0.01225829897730224	0.012493621572364888	0.012739528821186674	0.012996845594208883	0.013266533683970239	0.013549659424006877	0.013847476537092396	0.014161378013079484	0.014492854377539333	0.014843851328108615	0.015216523983805352	0.015613193820289362	0.01603690065364005	0.016490988710807453	0.01697959338890853	0.017507691642368317	0.018081282857832726	0.01870767573702936	0.019396162428721553	0.020158190958207922	0.02100872552949473	0.02196727115746655	0.023059081004863424	0.02431958248759003	0.02579707576847401	0.027561539941884372	0.029717479731207308	0.032427280501998945	0.035959020730537805	0.04079380342924355	0.04789489245547307	0.05959781589053825	0.6257305650901459	-0.22993128819770758	-1.003177058234884	-1.6511815159824001	-2.1879372452332566	-2.63342217441459	-3.005362297269218	-3.3180743799431296	-3.5828210903030273	-3.808424571807497	-4.001821475624294	-4.168505075697463	-4.312862575499848	-4.438428569908141	-4.548074822660395	-4.644154878777889	-4.728611253160175	-4.8030597107476405	-4.868852493935826	-4.92712928230764	-4.97885522522375	-5.02485258425237	-5.065824638784736	-5.102376723430484	-5.135031098300726	-5.164239827740705	-5.190397250280632	-5.213846176341227	-5.234887378691745	-5.253784487559329	-5.270769553515963	-5.286047101708701	-5.2997979357803855	-5.312182315857288	-5.323341963141183	-5.333403265404679	-5.342478624833331	-5.350668084443143	-5.358061234896578	-5.364737590664083	-5.370768901210874	-5.37621893896238	-5.38114517757363	-5.385599203694299	-5.389627134954401	-5.393270439156145	-5.3965667105039445	-5.399549341015381
0.01333198058069951	0.013485582517504535	0.013643260863687834	0.01380520887426373	0.013971665484654783	0.014142827449956874	0.014318935488075946	0.014500390848568911	0.014687312739760094	0.014880142746744762	0.015079151604978414	0.015284840879295825	0.015497544997470358	0.015717747993774123	0.015945975697177484	0.01618278792989314	0.01642893518833921	0.016684961544892296	0.0169517069540277	0.017230134042648393	0.017521151233601984	0.017826017293550156	0.018145912167232714	0.018482362943778252	0.018837070752448892	0.019211960187701993	0.019609197147175128	0.020031652288191593	0.020482298151124123	0.020964684182687487	0.02148326094589781	0.022043199878095776	0.022650728072144855	0.023313418111577944	0.024040622705237324	0.024844048472794977	0.025738072501576892	0.026741183006967706	0.02787704421595183	0.02917655975677058	0.030680798577377377	0.03244507637078098	0.03454557918299983	0.03709114269152536	0.04024043736344729	0.044235648610777556	0.04946544876759884	0.05659824796296531	0.06690583693700247	0.0832163060965585	0.11396235957580347	0.8296843001950739	0.0937808642502973	-0.7031960197946354	-1.392075647156458	-1.9680513052420823	-2.4473437240572102	-2.847520805393124	-3.1836151834357906	-3.467728391913365	-3.7094335917044488	-3.916288329831179	-4.094284864893506	-4.248207177949344	-4.3819042531720465	-4.498499559473858	-4.600546789801076	-4.690150178221894	-4.769056486499567	-4.838725039405721	-4.9003830501450905	-4.955067905653848	-5.003662423148896	-5.046919833168264	-5.085488112277334	-5.119924900737828	-5.150712980270286	-5.178271742289293	-5.202966957461374	-5.2251179396537495	-5.245004636707701	-5.262873347745596	-5.278940937085893	-5.293398920361531	-5.306416734991155	-5.318144562386247	-5.328715806569907	-5.33824932888441	-5.346850717373508	-5.354614122009957	-5.361624098601065	-5.3679558203028455	-5.3736764253130245	-5.37884670567431	-5.3835208481025205	-5.387747341296483	-5.391569984670909	-5.3950280486889195	-5.398156904721348	-5.400988532656054
0.016031562621713347	0.01620072678869311	0.016374425265543002	0.016552765442609974	0.016736100555626687	0.016924740133300475	0.01711893846386725	0.017319036727022397	0.017525397254360753	0.017738531404452584	0.017958758764831773	0.01818657945107305	0.018422586891586823	0.018667462002109336	0.018921745497805564	0.01918629675682315	0.019461897066696765	0.019749560987335046	0.020050303467823105	0.020365468661127872	0.020696295864198966	0.021044501356275114	0.021411831476120136	0.02180042040069341	0.022212677365613387	0.02265156650420186	0.02312021974518952	0.023622445917829582	0.024163043284504693	0.02474740169706169	0.02538199545069042	0.026074739618983322	0.026835206994770933	0.02767482882386596	0.028608233703893315	0.029653281933702536	0.030832511996640943	0.032174553015626106	0.03371649787568198	0.035506787421336394	0.03761006406247347	0.040113547386567916	0.04314014569047642	0.046864434211177475	0.05154704273281041	0.05759473662950931	0.06568110251223491	0.07702717454863339	0.09414988149276016	0.12351025970644203	0.19268549866233087	0.7034794507206447	-0.040959538167823384	-0.7955347170649023	-1.4525834589419588	-2.0071386765224593	-2.47230489675667	-2.863179220050751	-3.193128219853894	-3.473170219328402	-3.712177813710933	-3.9172526833894787	-4.094087101424101	-4.247265741765888	-4.380504221791262	-4.496834744680721	-4.598749012839196	-4.688308749708282	-4.767230704413626	-4.836953562154626	-4.898689825509591	-4.953468042322449	-5.002162548566177	-5.045523353924321	-5.084193827845644	-5.11873004737401	-5.149613404780066	-5.177262449656284	-5.202042359656558	-5.2242721745982506	-5.244232324401898	-5.262168666754861	-5.278298806914925	-5.292814387926941	-5.305884341953315	-5.317660428558598	-5.328275662196328	-5.33784931708147	-5.346487364524562	-5.35428437923384	-5.361324558036739	-5.367683773070839	-5.373429720736438	-5.378622954791438	-5.383317610042917	-5.38756303734386	-5.391402830527052	-5.3948764624312044	-5.39801946902905	-5.400863834296147
0.018425609272384125	0.018612639542349263	0.018804712011636804	0.019002181077665603	0.01920530315366209	0.01941443005135346	0.01962993593568607	0.019852241261449022	0.02008177346030704	0.020319076267252933	0.020564631062993666	0.020819062868718596	0.021083079962737616	0.02135738390468489	0.021642842737664925	0.021940361322219215	0.02225105360249313	0.02257603811143072	0.02291665205424387	0.02327452283882292	0.0236512812489158	0.024048926305751617	0.024469709827615427	0.024916339610484894	0.025391717581015882	0.025899417507562417	0.02644353788629239	0.027028862184888536	0.027661083194289282	0.02834691703462633	0.02909436855254166	0.029912965999905894	0.030814473341601256	0.031812915085232096	0.03292557610664748	0.03417412149496779	0.035585404481488836	0.03719334138876906	0.03904158567644089	0.04118701883936604	0.04370499795991689	0.04669723523566882	0.05030558277850872	0.05473260654464329	0.060279863126284416	0.06741877442586153	0.0769358651653338	0.09027101653047576	0.11044423717696572	0.1455045179407788	0.2339827077863319	0.7463086125960743	0.09761672202108551	-0.6143110974832022	-1.2596720168571345	-1.818739585919479	-2.2962003256999037	-2.7025140851311296	-3.0485779567510205	-3.3441578243242773	-3.597545728976069	-3.8156287538799587	-4.00407547415756	-4.167541026377344	-4.309853670882175	-4.434172031618755	-4.5431126604138194	-4.638854002012452	-4.723218406433144	-4.797738160480438	-4.863707703978667	-4.922226943858846	-4.974232601863952	-5.020527841205758	-5.061803351671941	-5.098655236346199	-5.131599450092039	-5.161085132857152	-5.187503757640264	-5.21119762838353	-5.232466833806297	-5.251575217664039	-5.268755321355716	-5.284212343649406	-5.29812777526433	-5.310662985581211	-5.321960758882452	-5.332148039424144	-5.341338435081304	-5.3496326826058604	-5.357121113731588	-5.36388426525233	-5.369994430142205	-5.375516246695718	-5.380507715475558	-5.385021198110589	-5.389102568919932	-5.392794735660183	-5.396135269651738	-5.399158070001987
0.021029869206913743	0.021243297168647368	0.021462663313864483	0.02168836091819548	0.021920719916951437	0.022160174824489176	0.02240717184960117	0.02266219227588462	0.022925755494707656	0.02319843191500004	0.023480909691163565	0.023773908973379387	0.02407823409180121	0.024394641636120595	0.024724304497128258	0.025068175673110815	0.02542756563463644	0.025803813016194277	0.026198500143604586	0.026613317694484273	0.02705035039867476	0.02751186000715533	0.028000317167253153	0.02851881790196198	0.029070751806889117	0.02966004630962049	0.03029127203272486	0.030969770092049043	0.031701821439045985	0.03249475409388347	0.033357257730789014	0.0342997124144091	0.03533459002231332	0.03647692961600513	0.037745031759435554	0.03916134318507292	0.040753907109996046	0.04255764041922716	0.0446170398591349	0.04699000902938599	0.049751778120939005	0.05300460239108995	0.056887767856024674	0.06160042370355079	0.06743461624126668	0.07484334746222143	0.08457474027135525	0.09797569861910282	0.1178165758126154	0.1512153128399577	0.22858794794710646	0.8381978296774909	0.38756498995933364	-0.2346832108543846	-0.8472499733614149	-1.4070831482473243	-1.9044323759738648	-2.340460235510259	-2.720190999594146	-3.0498524716862407	-3.335753299965546	-3.583791149117011	-3.7992526641720783	-3.9867616673690014	-4.150301143358013	-4.2932726064161155	-4.418565257104446	-4.528628225542979	-4.62553782714396	-4.711055153733952	-4.786677196268688	-4.853680550006858	-4.913155972352013	-4.966038534397515	-5.013133163634918	-5.055133785118261	-5.092641580188129	-5.126178276289949	-5.156198141565446	-5.18309809553179	-5.207225098721588	-5.228884240979391	-5.248343744983693	-5.265839580559701	-5.281580953848207	-5.295752394124932	-5.308518268131166	-5.320023760452298	-5.330398200553479	-5.339757096486418	-5.348203609613096	-5.35582945113098	-5.362716174524581	-5.36893807301646	-5.374560748811541	-5.379643313333936	-5.384238806677353	-5.388394770761547	-5.392154089144972	-5.395555519850972
0.023968911680722127	0.02421688388324239	0.024471942950389236	0.024734541387202436	0.025005018630440357	0.02528393335225776	0.025571791845802938	0.025869129756416642	0.026176574386534313	0.026494848665183146	0.02682461654566337	0.02716675396222723	0.027522136141202247	0.02789178414989757	0.028276792540652962	0.028678367628631074	0.029097936140797254	0.029536989779864853	0.02999724212068522	0.030480721871166128	0.03098941723501858	0.03152595213711051	0.03209307852159338	0.03269388531274664	0.03333227321022336	0.034012173148398994	0.03473848273954172	0.03551677899833794	0.03635353746904635	0.03725633190273281	0.03823406604457236	0.0392972088147403	0.04045840059693795	0.041732600930034724	0.04313804991616366	0.04469668722876197	0.04643592859740375	0.04838964792850442	0.05060055434635202	0.05312365607847558	0.05603009724272101	0.059415082286589316	0.06340804524899879	0.0681907467504933	0.07402789884238636	0.08132411550636331	0.0907335275402451	0.10341275815259188	0.12166377833748121	0.15108785916869105	0.21232961264938055	0.8248372451034967	0.6623938274262459	0.19394736120733103	-0.3273637654853039	-0.8396666284358054	-1.3219500099214905	-1.7667758653351933	-2.1719908330224884	-2.537848415294777	-2.8658689200669487	-3.1582934436129486	-3.4177724939672904	-3.647172436479625	-3.8494388058038	-4.027484235075475	-4.184095464082684	-4.32186123038173	-4.443131123448611	-4.5499981812783075	-4.644303488723474	-4.727651735703613	-4.8014344935616995	-4.866855247289503	-4.92495355392951	-4.976627372810239	-5.022653766137468	-5.063705834079502	-5.1003676374684295	-5.133147833398519	-5.162489605972073	-5.188780514739034	-5.212359893355223	-5.233525801376546	-5.252540753035814	-5.269636064469791	-5.285015820714326	-5.298860748252593	-5.311331453712196	-5.322570264844507	-5.332703748762328	-5.34184481710573	-5.350094161263407	-5.357541475005492	-5.364267127481463	-5.3703429534546645	-5.375833372666539	-5.38079640932201	-5.3852835577622775	-5.389341475056145
0.02718739875392373	0.027474296199572867	0.0277694909591506	0.028073430168496838	0.02838657622159868	0.02870949685898072	0.029042773262402566	0.029386957725951568	0.02974280123334594	0.030111067433687744	0.030492512701255747	0.030888095050821462	0.03129870712658256	0.031725536513468655	0.032169712706788145	0.03263258056961249	0.03311555009507117	0.03362030110458958	0.03414869794172426	0.03470258976747831	0.035284402207114374	0.03589662667171312	0.03654219973568562	0.03722429263136273	0.03794670230511099	0.038713605393936756	0.039529844374131984	0.040400973401286344	0.04133345780976572	0.04233470372659298	0.0434135022299309	0.04458000256650718	0.04584635695601724	0.047227084442731715	0.04873923247160672	0.05040406283147236	0.05224683235544003	0.054299365654745135	0.05660134111413406	0.05920297282789766	0.062169350972620996	0.06558611518108604	0.0695689370879673	0.07427868952872396	0.07994652629381505	0.0869205920045446	0.09575426290610589	0.1074034792528552	0.12371177378537823	0.14893437905501383	0.19695569828909953	0.5774629909868823	0.8228904944188302	0.5274333894291986	0.1291443965287341	-0.2930137984852943	-0.7110223361775743	-1.1139794042367201	-1.4973605745136496	-1.859032617884762	-2.1978079906081285	-2.5130295776014857	-2.8045280557033423	-3.072641233358997	-3.318147837268458	-3.542097535430343	-3.7455963448636203	-3.9296511590994507	-4.095166122100714	-4.2430820356679755	-4.374528763065178	-4.4908644117837255	-4.593592005481138	-4.6842369879986006	-4.764248649008682	-4.83494780300943	-4.897505898734143	-4.952947287529022	-5.002161339810316	-5.045916803114893	-5.0848787786122305	-5.119622487423113	-5.150646008197239	-5.178382253574477	-5.203208536459195	-5.225453388325341	-5.245404766948911	-5.263315251502962	-5.279406785540887	-5.293874966601787	-5.30689276527146	-5.318612783262016	-5.329170661962689	-5.338686680088362	-5.3472679436978225	-5.35500958352444	-5.361997005002415	-5.368304917092566	-5.374003051846975	-5.379150957379746
0.030561109299455214	0.03088685207518027	0.031221875628492546	0.03156668093632442	0.031921823550722594	0.032287843559702156	0.032665373073265336	0.03305502828717932	0.03345759053640107	0.0338738046904673	0.03430451715519944	0.034750700731137174	0.03521333914596725	0.03569354652535661	0.03619256095322798	0.036711670522107664	0.03725235171042007	0.03781645163128611	0.038405555379161016	0.03902182212399041	0.03966721746052948	0.04034463909648223	0.04105676806559577	0.041806693333271916	0.04259805991769139	0.043434993239048536	0.04432207871107108	0.0452646108695518	0.04626868927293748	0.04734138883496075	0.04849085093862093	0.049726325807470384	0.051059450290048436	0.05250289324626367	0.054073133453011346	0.05578853053158206	0.05767223099846941	0.05975283401319642	0.062065082712275954	0.06465340515846252	0.06757441394768626	0.07090179006508512	0.07473518211368191	0.0792099620216058	0.08451884755513783	0.09094689822221536	0.09894022466129038	0.10924811456651196	0.12326695054865067	0.1440482402836123	0.1804837670445706	0.29542551874110956	0.8678214756514412	0.7387634701338414	0.45895451073983917	0.12965673020046786	-0.2124420797992781	-0.5523398567769016	-0.8839740193573051	-1.205006276414308	-1.5145218219684815	-1.812039326809205	-2.0971026089893816	-2.3691046746227284	-2.627258377606137	-2.870703260709156	-3.0987357164207747	-3.311038726713922	-3.507807696527852	-3.689737037151227	-3.857899296237485	-4.0135692080146566	-4.158014302427485	-4.2922318789410765	-4.416631964366367	-4.530832432590522	-4.633949367318655	-4.725425595105921	-4.805604062350793	-4.875555208647798	-4.936605099242106	-4.990029450631643	-5.036939699265322	-5.078268442496051	-5.11479185851346	-5.147156859313469	-5.1759057792479	-5.201496102399251	-5.224317010183659	-5.24470121201598	-5.262935501733051	-5.279266842656055	-5.293911173939056	-5.307055287872829	-5.318864388939794	-5.3294824278512545	-5.3390371884209795	-5.347640357407831	-5.35539152647016	-5.362379099774158
0.033958889891963384	0.03431974061756349	0.03469061045003696	0.035072022310338125	0.03546457960697513	0.03586872934767227	0.03628520594299356	0.03671460349277367	0.03715772346405943	0.03761533829037367	0.03808812949578533	0.03857727155351354	0.03908359109810888	0.039608297903442446	0.040152459994932554	0.040717483511565455	0.04130470046113899	0.041915933535289995	0.042552611746277336	0.04321681803575228	0.04391061769877347	0.044636491867376615	0.04539699672521924	0.04619511175907143	0.04703417084042538	0.04791788125475016	0.048850523482767416	0.04983691341053864	0.050882526998841326	0.05199373423425391	0.053177761795935474	0.054443042357818494	0.055799429292119784	0.057258521759944614	0.05883413502295254	0.06054241021277085	0.06240340393430788	0.06444075989492226	0.06668439279398664	0.06917106027302877	0.07194793457745385	0.07507535680562505	0.07863307324833935	0.08272995849559561	0.0875163687127315	0.09321203373282849	0.10015143629523715	0.10888018456384319	0.12037334648582121	0.13663208033655916	0.16285492111190203	0.2224184718300758	0.8020203055745772	0.8507631254474621	0.6818938449283667	0.43675217271799105	0.1627400973219465	-0.11923355841432692	-0.3997630046192808	-0.6749378763657372	-0.9433669082785858	-1.2045530632451524	-1.4580939307542584	-1.7036240832585028	-1.9412364822462194	-2.1717066743511992	-2.3961179974929783	-2.614951581206863	-2.8271850680467994	-3.030670290305939	-3.2234259027219716	-3.404211146426065	-3.572506311520203	-3.728407633562747	-3.8724970703601436	-4.005690008541424	-4.129105553995771	-4.243977991657736	-4.3516058646207245	-4.453319443358976	-4.550430490120295	-4.644072961992336	-4.734711020198921	-4.82111700813758	-4.899894623289948	-4.967946486105877	-5.02511613311397	-5.073142636797139	-5.113925750063508	-5.1489587618522945	-5.179344022743427	-5.20589617687544	-5.229234214455404	-5.249841156912172	-5.268102421439381	-5.2843335293045826	-5.298795009092631	-5.31170623920315	-5.323253483375655	-5.333596014476549
